77153.07,Dec-22
78015.055,Jan-23
79016.414,Feb-23
80235.984,Mar-23
81231.164,Apr-23
82335.53,May-23
83501.445,Jun-23
84593.055,Jul-23
85751.15,Aug-23
86928.94,Sep-23
88091.945,Oct-23
89294.69,Nov-23
90509.74,Dec-23
91731.984,Jan-24
92980.81,Feb-24
94243.02,Mar-24
95520.09,Apr-24
96818.28,May-24
98132.08,Jun-24
99463.38,Jul-24
100814.086,Aug-24
102182.15,Sep-24
103568.87,Oct-24
104974.836,Nov-24
106399.47,Dec-24
107843.54,Jan-25
109307.336,Feb-25
110790.81,Mar-25
112294.51,Apr-25
113818.61,May-25
115363.336,Jun-25
116929.05,Jul-25
118516.02,Aug-25
120124.5,Sep-25
121754.81,Oct-25
123407.25,Nov-25
