246817.94,22-Dec
249648.78,23-Jan
252571.89,23-Feb
255670.48,23-Mar
258645.77,23-Apr
261715.03,23-May
264863.88,23-Jun
267976.88,23-Jul
271166.34,23-Aug
274402.16,23-Sep
277645.38,23-Oct
280949.72,23-Nov
284291.62,23-Dec
287661.3,24-Jan
291082.62,24-Feb
294541.34,24-Mar
298037.16,24-Apr
301579.94,24-May
305162.34,24-Jun
308786.25,24-Jul
312455.6,24-Aug
316167.03,24-Sep
319922.44,24-Oct
323723.44,24-Nov
327568.8,24-Dec
331459.94,25-Jan
335397.7,25-Feb
339381.8,25-Mar
343413.4,25-Apr
347492.97,25-May
351620.84,25-Jun
355797.8,25-Jul
360024.47,25-Aug
364301.22,25-Sep
368628.84,25-Oct
373007.84,25-Nov
